,simulation_time,timeout_set,timeout_end,current_data_load,stable_data_load,communication_status
82,8.055149450433,True,11.214861633239,180,180,PAIRED_FINISHED
83,8.151739604784,True,11.214861633239,180,180,PAIRED_FINISHED
84,8.411336379121,True,11.214861633239,180,180,PAIRED_FINISHED
85,8.420135470952,True,11.214861633239,180,180,PAIRED_FINISHED
86,8.420363518324999,True,11.214861633239,185,185,PAIRED_FINISHED
87,8.420591533032,True,11.214861633239,190,190,PAIRED_FINISHED
88,8.421119619493,True,11.214861633239,190,190,PAIRED_FINISHED
89,8.591672862699,True,11.214861633239,195,195,PAIRED_FINISHED
90,8.627598177239,True,11.214861633239,195,195,PAIRED_FINISHED
91,8.902057430209,True,11.214861633239,195,195,PAIRED_FINISHED
92,9.036115277311,True,11.214861633239,195,195,PAIRED_FINISHED
93,9.03674333311,True,11.214861633239,200,200,PAIRED_FINISHED
94,9.036971345225,True,11.214861633239,200,200,PAIRED_FINISHED
95,9.037159426191,True,11.214861633239,205,205,PAIRED_FINISHED
96,9.376617374973,True,11.214861633239,210,210,PAIRED_FINISHED
97,9.643638619915,True,11.214861633239,210,210,PAIRED_FINISHED
98,9.648434760679,True,11.214861633239,210,210,PAIRED_FINISHED
99,9.648642840735,True,11.214861633239,215,215,PAIRED_FINISHED
100,9.648910840735,True,11.214861633239,215,215,PAIRED_FINISHED
101,9.649258920791,True,11.214861633239,220,220,PAIRED_FINISHED
102,9.870310698783,True,11.214861633239,225,225,PAIRED_FINISHED
103,9.908538175357,True,11.214861633239,225,225,PAIRED_FINISHED
104,9.975987542435,True,11.214861633239,225,225,PAIRED_FINISHED
105,10.315577526146999,True,11.214861633239,225,225,PAIRED_FINISHED
106,10.315845595672,True,11.214861633239,225,225,PAIRED_FINISHED
107,10.316133606212,True,11.214861633239,230,230,PAIRED_FINISHED
108,10.316521686959,True,11.214861633239,235,235,PAIRED_FINISHED
109,10.599523756565,True,11.214861633239,240,240,PAIRED_FINISHED
110,10.599711819863,True,11.214861633239,245,245,PAIRED_FINISHED
111,10.599899879911,True,11.214861633239,245,245,PAIRED_FINISHED
112,10.600087899923,True,11.214861633239,250,250,PAIRED_FINISHED
113,10.661698529355,True,11.214861633239,255,255,PAIRED_FINISHED
114,10.790535502495,True,11.214861633239,255,255,PAIRED_FINISHED
115,11.04910109945,True,11.214861633239,255,255,PAIRED_FINISHED
116,11.306250818545,True,11.214861633239,255,255,PAIRED_FINISHED
117,11.306418862119,True,11.214861633239,260,260,PAIRED_FINISHED
118,11.306626953268,True,11.214861633239,265,265,PAIRED_FINISHED
119,11.307055010098999,True,11.214861633239,270,270,PAIRED_FINISHED
120,11.307283036307,True,11.214861633239,270,270,PAIRED
121,11.307779093147,False,11.214861633239,270,270,PAIRED
122,11.421867110609,False,11.214861633239,270,270,PAIRED_FINISHED
123,11.598434240266,True,16.307779093146998,270,270,PAIRED_FINISHED
124,11.663741054703,True,16.307779093146998,270,270,PAIRED_FINISHED
125,12.244084398281,True,16.307779093146998,270,270,PAIRED_FINISHED
126,12.244392434587,True,16.307779093146998,275,275,PAIRED_FINISHED
127,12.244820439771999,True,16.307779093146998,275,275,PAIRED_FINISHED
128,12.244988514653,True,16.307779093146998,280,280,PAIRED_FINISHED
129,12.539080733921999,True,16.307779093146998,285,285,PAIRED_FINISHED
130,12.652490292915,True,16.307779093146998,285,285,PAIRED_FINISHED
131,12.711697089475999,True,16.307779093146998,285,285,PAIRED_FINISHED
