,simulation_time,timeout_set,timeout_end,current_data_load,stable_data_load,communication_status
0,0.22271930518402472,False,0,0,0,FREE
1,0.5871565726550199,False,0,0,0,FREE
2,0.6991435859615972,False,0,0,0,FREE
3,0.739659625243467,False,0,0,0,FREE
4,0.8718161748892664,False,0,0,0,FREE
5,0.8718161748892664,False,0,5,5,FREE
6,0.8718161748892664,False,0,10,10,FREE
7,1.15491867522594,False,0,15,15,FREE
8,1.286121804650779,False,0,15,15,FREE
9,1.788087390949329,False,0,15,15,FREE
10,1.8157770172857508,False,0,15,15,FREE
11,1.8157770172857508,False,0,20,20,FREE
12,1.8157770172857508,False,0,25,25,FREE
13,1.8561627670137049,False,0,30,30,FREE
14,2.026448052821933,False,0,30,30,FREE
15,2.237102573672562,False,0,30,30,FREE
16,2.5084168097067496,False,0,30,30,FREE
17,2.5923184002160093,False,0,30,30,FREE
18,2.5923184002160093,False,0,35,35,FREE
19,2.5923184002160093,False,0,40,40,FREE
20,2.657656666212113,False,0,45,45,FREE
21,2.658205591948925,False,0,45,45,FREE
22,3.28851617031715,False,0,45,45,FREE
23,3.4390984284385864,False,0,45,45,FREE
24,3.455845007134325,False,0,45,45,FREE
25,3.486910442609112,False,0,45,45,FREE
26,3.486910442609112,False,0,50,50,FREE
27,3.486910442609112,False,0,55,55,FREE
28,4.032639541137812,False,0,60,60,FREE
29,4.3275372208495275,False,0,60,60,FREE
30,4.3275372208495275,False,0,65,65,FREE
31,4.3275372208495275,False,0,70,70,FREE
32,4.337200896482495,False,0,75,75,FREE
33,4.447075110611355,False,0,75,75,FREE
34,4.656590964330661,False,0,75,75,FREE
35,5.117927424760198,False,0,75,75,FREE
36,5.209429760369987,False,0,75,75,FREE
37,5.209429760369987,False,0,80,80,FREE
38,5.209429760369987,False,0,85,85,FREE
39,5.294655519201547,False,0,90,90,FREE
40,5.679496279594738,False,0,90,90,FREE
41,5.791673332459917,False,0,90,90,FREE
42,5.926108887673119,False,0,90,90,FREE
43,6.028374591539384,False,0,90,90,FREE
44,6.028374591539384,False,0,95,95,FREE
45,6.028374591539384,False,0,100,100,FREE
46,6.200356687123608,False,0,105,105,FREE
47,6.424475210467481,False,0,105,105,FREE
48,6.424475210467481,False,0,110,110,FREE
49,6.424475210467481,False,0,115,115,FREE
50,6.537669191206416,False,0,120,120,FREE
51,6.574216962064917,False,0,120,120,FREE
52,7.120555234923276,False,0,120,120,FREE
53,7.140278047853009,False,0,120,120,FREE
54,7.1799343891143295,False,0,120,120,FREE
55,7.281580762116646,False,0,120,120,FREE
56,7.361528235155505,False,0,120,120,FREE
57,7.361528235155505,False,0,125,125,FREE
58,7.361528235155505,False,0,130,130,FREE
59,7.362507927203626,False,0,135,135,FREE
60,7.912587428952813,False,0,135,135,FREE
61,7.912587428952813,False,0,140,140,FREE
62,7.912587428952813,False,0,145,145,FREE
63,7.983825935089585,False,0,150,150,FREE
64,8.211816904620894,False,0,150,150,FREE
65,8.228250009914689,False,0,150,150,FREE
66,8.402297454798855,False,0,150,150,FREE
67,8.863295651247098,False,0,150,150,FREE
68,8.863295651247098,False,0,155,155,FREE
69,8.863295651247098,False,0,160,160,FREE
70,8.935585407628116,False,0,165,165,FREE
71,9.042820604916276,False,0,165,165,FREE
72,9.042820604916276,False,0,170,170,FREE
73,9.042820604916276,False,0,175,175,FREE
74,9.198455913568084,False,0,180,180,FREE
75,9.462064653217874,False,0,180,180,FREE
76,9.462064653217874,False,0,185,185,FREE
77,9.462064653217874,False,0,190,190,FREE
78,9.747510177443617,False,0,195,195,FREE
79,9.774427274223022,False,0,195,195,FREE
80,9.817317320493654,False,0,195,195,FREE
81,9.817317320493654,False,0,200,200,FREE
82,9.817317320493654,False,0,205,205,FREE
