,simulation_time,timeout_set,timeout_end,current_data_load,stable_data_load,communication_status
0,1.176554593229,False,0.0,0,0,FREE
1,1.177390811497,False,0.0,5,5,FREE
2,1.1777188813719999,False,0.0,10,10,FREE
3,1.178614951208,False,0.0,10,10,PAIRED
4,1.18863381483,False,0.0,10,10,PAIRED_FINISHED
5,1.296601892632,True,6.178614951208,10,10,PAIRED_FINISHED
6,1.31913762221,True,6.178614951208,10,10,PAIRED_FINISHED
7,1.596502158072,True,6.178614951208,10,10,PAIRED_FINISHED
8,1.5966702582099999,True,6.178614951208,15,15,PAIRED_FINISHED
9,1.7524880714389999,True,6.178614951208,20,20,PAIRED_FINISHED
10,1.916401167616,True,6.178614951208,20,20,PAIRED_FINISHED
11,2.472875273609,True,6.178614951208,20,20,PAIRED_FINISHED
12,2.473103359428,True,6.178614951208,25,25,PAIRED_FINISHED
13,2.699582328583,True,6.178614951208,30,30,PAIRED_FINISHED
14,2.81800450004,True,6.178614951208,30,30,PAIRED_FINISHED
15,2.818372560687,True,6.178614951208,35,35,PAIRED_FINISHED
16,2.8412993665,True,6.178614951208,40,40,PAIRED_FINISHED
17,3.0102886640779998,True,6.178614951208,40,40,PAIRED_FINISHED
18,3.142848292193,True,6.178614951208,40,40,PAIRED_FINISHED
19,3.175670434177,True,6.178614951208,40,40,PAIRED_FINISHED
20,3.176238441651,True,6.178614951208,45,45,PAIRED_FINISHED
21,3.176626449109,True,6.178614951208,50,50,PAIRED_FINISHED
22,3.1772744565499997,True,6.178614951208,55,55,PAIRED_FINISHED
23,3.558635482166,True,6.178614951208,60,60,PAIRED_FINISHED
24,3.558923562222,True,6.178614951208,65,65,PAIRED_FINISHED
25,3.559251562222,True,6.178614951208,70,70,PAIRED_FINISHED
26,3.785263910829,True,6.178614951208,75,75,PAIRED_FINISHED
27,3.983101581015,True,6.178614951208,75,75,PAIRED_FINISHED
28,4.098793220829,True,6.178614951208,75,75,PAIRED_FINISHED
29,4.299108223856,True,6.178614951208,75,75,PAIRED_FINISHED
30,4.299296293932,True,6.178614951208,80,80,PAIRED_FINISHED
31,4.299764336309,True,6.178614951208,85,85,PAIRED_FINISHED
32,4.30083637433,True,6.178614951208,90,90,PAIRED_FINISHED
33,4.496652740205,True,6.178614951208,90,90,PAIRED_FINISHED
34,5.0216701803329995,True,6.178614951208,90,90,PAIRED_FINISHED
35,5.046574065901,True,6.178614951208,90,90,PAIRED_FINISHED
36,5.046762111044,True,6.178614951208,95,95,PAIRED_FINISHED
37,5.047170145966,True,6.178614951208,100,100,PAIRED_FINISHED
38,5.047338182827,True,6.178614951208,105,105,PAIRED_FINISHED
39,5.295595413741,True,6.178614951208,105,105,PAIRED_FINISHED
40,5.511343318142,True,6.178614951208,105,105,PAIRED_FINISHED
41,5.555744795539,True,6.178614951208,105,105,PAIRED_FINISHED
42,5.686883212652,True,6.178614951208,105,105,PAIRED_FINISHED
43,5.772570081287,True,6.178614951208,105,105,PAIRED_FINISHED
44,5.940864773098,True,6.178614951208,105,105,PAIRED_FINISHED
45,5.941806837853,True,6.178614951208,110,110,PAIRED_FINISHED
46,5.942014902627,True,6.178614951208,115,115,PAIRED_FINISHED
47,5.942463005613,True,6.178614951208,115,115,PAIRED_FINISHED
