,simulation_time,timeout_set,timeout_end,current_data_load,stable_data_load,communication_status
0,1.175032393333,False,0,0,0,FREE
1,1.189946104558,False,0,0,0,FREE
2,1.19053820912,False,0,5,5,FREE
3,1.190726248834,False,0,10,10,FREE
4,1.296601886487,False,0,15,15,FREE
5,1.319137616443,False,0,15,15,FREE
6,1.596398141636,False,0,15,15,FREE
7,1.752488072084,False,0,15,15,FREE
8,1.916725176526,False,0,15,15,FREE
9,1.917013240465,False,0,20,20,FREE
10,1.917261342925,False,0,25,25,FREE
11,2.472771249045,False,0,30,30,FREE
12,2.699582318412,False,0,30,30,FREE
13,2.81782044798,False,0,30,30,FREE
14,2.841603335791,False,0,30,30,FREE
15,2.8420714158469997,False,0,35,35,FREE
16,2.842319529063,False,0,40,40,FREE
17,3.01028864101,False,0,45,45,FREE
18,3.142848262306,False,0,45,45,FREE
19,3.558451432825,False,0,45,45,FREE
20,3.785447910092,False,0,45,45,FREE
21,3.785815963944,False,0,50,50,FREE
22,3.786284060418,False,0,55,55,FREE
23,3.983101557382,False,0,60,60,FREE
24,4.09917723572,False,0,60,60,FREE
25,4.09934527911,False,0,65,65,FREE
26,4.0995933701639995,False,0,70,70,FREE
27,4.298744162214,False,0,75,75,FREE
28,4.496652724075,False,0,75,75,FREE
29,5.0218742296,False,0,75,75,FREE
30,5.0225223106409995,False,0,80,80,FREE
31,5.02269032323,False,0,85,85,FREE
32,5.0464299969869995,False,0,90,90,FREE
33,5.295595402026,False,0,90,90,FREE
34,5.5115873729919995,False,0,90,90,FREE
35,5.511915372992,False,0,95,95,FREE
36,5.512163453048,False,0,100,100,FREE
37,5.555848849649,False,0,105,105,FREE
38,5.556196929705,False,0,110,110,FREE
39,5.5567649297049995,False,0,115,115,FREE
40,5.686883194002,False,0,120,120,FREE
41,5.772714051725,False,0,120,120,FREE
42,5.772862131781,False,0,125,125,FREE
43,5.773470211837,False,0,130,130,FREE
44,5.940700790146,False,0,135,135,FREE
45,5.97326279988,False,0,135,135,FREE
46,5.973690879936,False,0,140,140,FREE
47,5.973898959992,False,0,145,145,FREE
48,6.084446930985,False,0,150,150,FREE
49,6.129125437141,False,0,150,150,FREE
50,6.129393512887,False,0,155,155,FREE
51,6.129781593059,False,0,160,160,FREE
52,6.6282556670299995,False,0,165,165,FREE
53,6.742554085675,False,0,165,165,FREE
54,6.974075539385,False,0,165,165,FREE
55,6.974523571883,False,0,170,170,FREE
56,7.163105958282,False,0,175,175,FREE
57,7.198858654703,False,0,175,175,FREE
58,7.29753585125,False,0,175,175,FREE
59,7.924788597012,False,0,175,175,FREE
60,7.925116699635,False,0,180,180,FREE
61,7.925424715471,False,0,185,185,FREE
62,8.102358099189999,False,0,190,190,FREE
63,8.134660975535,False,0,190,190,FREE
64,8.180864225169,False,0,190,190,FREE
65,8.181052232478,False,0,195,195,FREE
66,8.181420340656,False,0,200,200,FREE
67,8.384739471911999,False,0,205,205,FREE
68,8.598657463331,False,0,205,205,FREE
69,8.845595944014999,False,0,205,205,FREE
70,9.1262918652,False,0,205,205,FREE
71,9.127167975467,False,0,210,210,FREE
72,9.128336051262,False,0,215,215,FREE
73,9.189193455322,False,0,220,220,FREE
74,9.482820313672,False,0,220,220,FREE
75,9.533869692916,False,0,220,220,FREE
76,10.009717504782,False,0,220,220,FREE
77,10.060926913369,False,0,220,220,FREE
78,10.061094958035,False,0,225,225,FREE
79,10.0618030497,False,0,230,230,FREE
80,10.091047621632,False,0,235,235,FREE
81,10.091275658029,False,0,240,240,FREE
82,10.091463701682,False,0,245,245,FREE
83,10.410534052835,False,0,250,250,FREE
84,10.562157842731,False,0,250,250,FREE
85,10.562365870677,False,0,255,255,FREE
86,10.562693955467,False,0,260,260,FREE
87,10.673973639689,False,0,265,265,FREE
88,10.67424169553,False,0,270,270,FREE
89,10.674609719734999,False,0,275,275,FREE
90,10.883851008899999,False,0,280,280,FREE
